mountain_id,level,mountain_badge,mountain_description,mountain_height,mountain_latitude,mountain_loc,mountain_longitude,mountain_name,mntn_code,geom,has_계곡,has_바위,has_정상,has_울창한,has_깊은,has_아름다운,has_산세가,has_높은,has_해발,has_단풍,region,cluster,region_서울,region_경기,region_강원,region_충청,region_경상,region_전라,region_제주
103,,,"예로부터 수덕이 뛰어나 삼각산의 영광을 뒷받침한 경기 오악중 북악에 속하는 이 산은 지형적 특성으로 삼국시대에부터 전략적인 요충지로 6·25전쟁 때까지 치열한 격전이 있던 곳이다. 그런 연유로 산자락 설마치계곡 양쪽으로 영국군 전전비와 대한의 열 단 전적비가 세워져 있다. 바위 사이로 검은빛과 푸른빛이 동시에 흘러나온다 하여 감악(紺岳), 즉 감색바위라고 하였다. 또한, 조선 명종 때 구월산 청석골을 거점으로 활약하던 임꺽정의 중간거점이 있던 곳으로 그와 연관된 지명이 곳곳에 있다. 정상에는 현재도 군사시설이 있으며, 북한산 진흥왕 순수비와 유사한 일명 삐뜰대왕비, 설인귀비가 있다. 이 비는 아직도 전쟁 때 탄흔 자국을 가지고 있으며 파주군 향토유적 제8호로 지정되어 있다. 전체적인 산세는 바위과 작은 바위봉우리들이 조화를 이루고 있으며 간간이 절벽지대가 있으므로 주의를 요구한다. 원래 감악사, 운계사, 범륜사, 운림사 등의 4개 사찰이 있었다는데 현재는 1970년 옛 운계사 터에 재창건한 범륜사만 남아 있다. 서울에서 그리 멀지 않으며, 의정부 북쪽 회천에서 양주시 남면을 지나 설마리를 거쳐 감악산 계곡을 따라 들어가면 높이 20여 m에 달하는 운계폭포가 나온다. 폭포 뒤로 범륜사가 있고 그 뒤로 전형적인 바위산의 모습을 띤 감악산이 보인다. 맑은 날에는 개성의 송악산과 북한산이 보인다.",675.0,37.3,"경기도 파주시 적성면, 양주시 남면, 연천군 전곡읍",127.2,감악산,414800101,POINT (126.969989 37.941082),1,1,1,0,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
104,,,"순창읍에서 10km의 가까운 거리에 있는 강천산은 호남의 소금강이라고 불릴 정도로 곳곳에 기봉이 솟아 있고, 크고 작은 수많은 바위 사이로 폭포를 이루고 있으며, 4km에 이르는 깊은 계곡과 계곡을 뒤덮은 울창한 숲은 자연 그대로의 아름다움을 고이 간직하고 있다. 원래는 생김새가 용이 꼬리를 치며 승천하는 모습과 닮았다 하여 용천산(龍天山)이라 불렸다. 또한, 유서 깊은 강천사와 삼 인대 5층 석탑, 금성산성 등 문화유적이 산재하고, 비경이 많이 숨겨져 있다. 일명 광덕산이라고도 불리는 강천산은 1981년 국내에서 최초로 군립공원으로 지정된 곳이기도 하며, 길이 76m의 현수교가 지상 50m 높이에 설치돼 있어 웅장함을 더해주고 있다. 볼거리는 11월 초순에 절정을 이루는 단풍과 4월 초순에 만개하는 산벚꽃이 유명한데, 산 입구의 강천호 주변뿐 아니라 등산로 어디에서나 즐길 수 있다. 산 암봉 아래에는 887년(신라 진성여왕 1) 도선국사(道詵國師)가 세운 강천사가 있다. 이곳의 석탑은 전라북도 유형문화재 92호로 지정되었고, 절 입구의 모과나무는 전라북도기념물 97호이다. 그 밖에 순창 삼인대(三印臺:전북유형문화재 27), 금성산성(金城山城:전북기념물 52) 등의 문화유적이 있다. 내장산(內藏山:763m)·백양사(白羊寺)·담양댐 등과도 가깝다.",584.0,35.5,"전라북도 순창군 팔덕면, 전라남도 담양군 용면",127.0,강천산,457700101,POINT (127.034392 35.388214),1,1,0,1,1,0,0,0,0,1,전라,0,0,0,0,0,0,1,0
126,,,"두타산은 부처가 누워있는 형상으로 박달령을 사이에 두고 청옥산과 마주하고 서 있다. 울창한 수림과 기암절벽에 노송이 뿌리를 내려 산세가 수려한 두타산은 강원도 국민관광지 1호로 지정돼 있다. 두타산의 '두타(頭陀)'란 '속세의 번뇌를 버리고 불도를 닦는 수행'을 말한다. 이는 두타산이 불교와 인연이 깊은 불교의 도량임을 미루어 짐작할 수 있다. 지금은 삼화사, 관음암, 천은사가 남아 있지만 10여 개의 사찰이 있다는 옛 기록으로 보아 무릉계는 불교가 크게 번성했던 두타의 도량이었던 같다.",1353.0,37.8,"강원도 동해시 삼화동, 삼척시 미로면ㆍ하장면",128.2,두타산,422301901,POINT (128.9734669 37.43445721),0,0,0,1,1,0,1,0,0,0,강원,1,0,0,1,0,0,0,0
105,,,"계룡산은 백두대간에서 갈라져 나온 금남정맥의 한 줄기를 이루는 산으로, 충남 공주시와 논산시의 경계를 이루고 있다. 산세가 마치 닭의 볏을 쓴 용의 형상을 했다고 해서 계룡산으로 불리게 되었다고 한다. 계룡산은 조선조 초기에 쓰인 예언서인 〈정감록〉의 `왕도 입지 설'로 유명한 산으로, 정상인 천황봉(天皇峰)을 중심으로 쌀개봉(828m), 관음봉(816m), 문필봉(756m), 삼불봉(775m), 연천봉(739m)이 주능선에 줄지어 솟아 있다. 계룡산 자락 곳곳에 문화 유적이 산재해 있는데, 동북쪽에는 동학사가, 서북쪽에는 갑사가, 서남쪽에는 신원사 사찰이 자리 잡고 있다. 특히 갑사에는 보물 제257호인 부도(浮屠)와 보물 제256호 인철 당간 및 지주·보물 제478호인 동종(銅鐘) 등의 문화재가 있으며, 〈월인석보〉를 찍어낸 목판도 소장되어 있다. 〈월인석보〉는 세종 29년(1447년)에 간행된 〈석보상절〉과 세종 31년에 간행된 〈월인천강지곡〉을 합편하여, 세조가 1459년에 간행한 것이다. 상봉을 중심으로 동쪽에 동학사, 서쪽에 갑사, 남쪽에 신원사가 자리하여 현재까지도 보존되고 북쪽의 구룡사는 절터만 남아 있다. 계룡사에는 노루, 담비, 청설모, 황매화 등 희귀 동·식물 1,227종이 서식하고 있으며, 계룡 8경으로 꼽히는 천황봉(일출), 삼불봉(설화), 연천봉(낙조), 관음봉(한운), 동학계곡(신록), 은선폭포(운무), 갑사 계곡(단풍), 남매탑(명월) 등은 울창한 숲과 기암절벽을 더불어 장관을 이루고 있다.",845.0,36.5,"대전광역시, 충청남도 공주시 계룡면, 논산시 상월면, 계룡시 신도안면",127.5,계룡산,441500301,POINT (127.210292 36.361424),1,0,1,1,0,0,1,0,0,1,충청,3,0,0,0,1,0,0,0
106,,,남한에서 한라산(1947.3m) 지리산(1915.4m) 설악산(1708.1m) 덕유산(1614.2m)에 이어 다섯 번째로 높은 계방산은 겨울철 적설등반 산행지로 유명한 산이다.,1577.0,37.8,"강원도 홍천군 내면, 평창군 용편면ㆍ진부면",128.2,계방산,427206801,POINT (128.46543 37.728268),0,0,0,0,0,0,0,1,0,0,강원,1,0,0,1,0,0,0,0
107,,,"공작산은 강원도 홍천군 동면과 화촌면의 경계를 이루는 산으로, 공작이 날개를 펼친 듯한 산세에 암봉과 노송이 어우러져 한 폭의 동양화를 연상케 하는 산이다.",887.0,37.8,"강원도 홍천군 동면, 화촌면",128.2,공작산,427200401,POINT (128.0105456 37.71593923),0,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
108,,,"관악산은 서울시 관악구와 금천구, 경기도 과천시와 안양시에 걸쳐 있어 북한산, 도봉산과 더불어 누구나 쉽게 찾는 친근한 산이다. 멀리서 보면 온통 바위로 뒤덮여 있는 산세를 가진 관악산은 해발은 낮으나 등산로 곳곳에 위험한 바위가 있어 조심해야 한다. 관악산은 예로부터 불의 산(火山)이라 하여 조선 태조가 궁터를 지금의 경복궁 자리로 옮길 때, 무학대사가 이곳은 관악산과 마주 보이는 자리로 관악산의 화기가 궁을 눌러서 내우외환이 끊이지 않을 것이라며 반대했지만, 정도전의 남쪽에 한강이 가로질러 있어서 영향이 없을 것이라는 주장을 받아들여 지금의 경복궁을 창건하였다 한다. 그 후 태종 때 왕자의 난, 세조의 왕위 찬탈, 임진왜란, 병자호란, 그리고 경복궁에 발생한 수차례의 화재가 발생한 것을 풍수지리설로 해석하는 이도 있다. 대원군은 경복궁을 재건할 때 관악산의 화기를 누르기 위해 경복궁 정문인 광화문 앞에 바다의 신으로 상상의 동물인 해태 조각상을 만들어 세웠다. 관악산 연주대는 고려가 망하자 남은 유신 열 사람이 관악산 절에 숨어 살며 경복궁을 바라보며 통곡을 했다 하여, 임금을 사모한다는 뜻으로 연주대(戀主臺)라 불리게 되었다 한다. 이성계가 연주암을 중창한 뒤, 태종의 두 아들인 양녕대군과 효령대군은 태종이 왕위를 셋째 충녕대군(세종)에게 물려줄 뜻을 알고 관악산에 입산하였다 한다. 예전에 관악산을 삼성산이라 부른 것은 신라의 고승 원효, 의상, 윤필이 이 산에서 세 승려가 일 막, 이 막, 삼 막의 세 암자를 짓고 따로 수도하여 득도하였다 하여 붙여진 것으로 전해지고 있다. 임진왜란 때 일 막, 이 막은 소실되고 삼막사(三幕寺)만 남았다는 것이다.",629.0,37.5,"서울특별시 관악구, 경기도 안양시, 과천시",127.0,관악산,116200201,POINT (126.964223 37.445044),0,1,0,0,0,0,0,0,1,0,서울,3,1,0,0,0,0,0,0
109,,,"세종실록지리지에 상주 삼명산의 하나라고 했을 정도로 빼어난 산세를 가지고 있다. 그래서 속리산이 아니면서도 속리산국립공원의 남쪽 경계에 포함되었다. 지금은 대부분이 보은군 땅이다. 
25번 국도를 타고 가다 보면 금방 눈에 띄다. 군계일학인 까닭이다. 자락에는 시루를 엎어놓은 듯한 봉우리까지 있어 정말 신령스런 산이라는 생각이 들게 한다. 그래서인지 구령산(九靈山)이라고도 했다. 구병산은 충북 보은군과 경북 상주시의 속리산 국립공원 남쪽 국도변에 자리 잡고 있다. 
예로부터 보은 지방에서는 속리산의 천왕봉은 지아비 산, 구병산은 지어미 산, 금적산은 아들 산이라 하여 이들을 '삼산'이라 일컫는다. 속리산의 명성에 가려 일반인에게는 잘 알려지지 않아 산 전체가 깨끗하고 조용하며 보존이 잘 되어 있는 편이다. 보은군청에서는 속리산과 구병산을 잇는 43.9km 구간을 1999년 5월 17일 '충북 알프스'로 업무표장 등록을 하여 관광상품으로 널리 홍보하고 있다. 6·25전쟁 때 폐허가 된 토골사 터가 있고 절터 앞뒤로 수백 년 생의 참나무들이 있다.",877.0,36.5,"충청북도 보은군 마로면ㆍ속리산면, 경상북도 상주신 화북면,",127.5,구병산,437200401,POINT (127.8625301 36.46989438),0,0,0,0,0,0,0,0,0,0,충청,3,0,0,0,1,0,0,0
110,,,"남해 금산은 남해 섬을 대표하는 산으로, 한려해상국립공원이 말 그대로 거의 다 바다로 지정되어 있는데 유일하게 산이 해상공원에 포함된 것이 금산이다.


금산은 비단을 두를 뻔한 산으로 유명하다. 금산의 본래 이름은 보광산(普光山)이다. 이성계가 왕이 되고자 보리암 아래 있는 '이태조기단'에서 백일기도를 드리면서 자신이 왕이 되면 이 산을 비단으로 덮겠다는 약속을 했다. 이성계가 조선을 개국한 뒤, 약속을 지킬 일을 생각하니 난감했다.
이때 사려 깊은 신하가 산 이름을 하사하면 비단보다 오래갈 것이라고 제안해 이름을 비단 '금(錦)'자를 써 이전의 산 이름을 금산으로 바꿈으로 이성계는 자신의 약속을 절묘하게 지킬 수 있었다고 전해지고 있다.


매표소에서 보리암으로 이어지는 등산로 왼편으로 사선대가 올려다보인다. 사선대는 먼 옛날 동서남북의 네 신선이 조그만 바위봉우리에서 놀았다는 곳이다. 사선대 맞은편에는 절벽을 이룬 웅장한 바위는 만장대이다.",701.0,35.8,"경상남도 남해군 상주면, 이동면, 삼동면",128.6,금산,488400801,POINT (127.982936 34.753803),0,1,0,0,1,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
142,,,"부안읍에서 서해를 향해 내민 변산반도는 방방곳곳이 좋은 명승지다. 바다를 원하면 해수욕장, 산을 오르고 싶으면 내변산, 도보여행의 맛에 빠진 이는 부안호의 맑은 물을 즐길 수 있는 곳, 바로 변산(邊山)이다.
용마루에서 서까래 뻗어나가듯 하는 여느 산과는 달리 바깥에 산을 세우고 안은 비운 형태다. 의상봉(509m)에서 시작한 산줄기는 시계방향으로 돌며 우금산성, 상여봉(398m), 옥녀봉(433m), 용각봉, 세봉(403m), 관음봉(424m), 신선봉(488m), 쌍선봉(459m)을 만들다가 그 안의 부안댐 물이 서해로 들어가는 어귀 해창(海倉) 앞에서 의상봉을 바라보며 맺음한다.",508.0,35.5,"전라북도 부안군 변산면, 상서면, 진서면",127.0,변산,458002001,POINT (126.620083 35.679818),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
111,,,"금수산, 이름 그대로 비단에 수를 놓은 듯한 모양을 하고 있다. 월악산 국립공원권 최북단에 있는 이 산의 이름은 본래 백악산이었다. 조선조 중엽 퇴계 이황 선생이 단양 군수로 있던 시절, 너무도 아름다운 경치에 감탄해 금수산으로 이름을 고쳐 부르게 되었다고 한다. 특히 가을 경치가 빼어난 아름다운 암산으로, 봄 속에 겨울을 만날 수 있는 신비한 산이다. 
매년 4월 초까지 얼음이 얼다가 처서가 지나면 얼음이 녹는 얼음골에는 돌 구덩이를 30cm 정도 들추면 밤톨만 한 얼음 덩어리가 가을까지 나오고 있어 자연의 신비감을 더해준다. 금수산 주능선은 상어 이빨을 연상케 하는 암릉길로 긴장감 만점이다. 
산 중턱에는 바위틈에서 한해나 장마에도 꾸준한 물줄기를 뿜어내고 있어, 산을 찾는 이들의 목을 축여주고 있다. 발길마다 눈길마다 은은히 차고 도는 풍경에 취해 걷다 보면, 어느새 산 정상. 그곳에서 내려다보면 다소곳이 트인 산세와 충주호의 푸른 물이 어우러져 은은한 채색이 베인 화선지 위에 선 기분이 든다.",1016.0,36.5,"충청북도 제천시 수산면, 단양군 적성면",127.5,금수산,431500701,POINT (128.256761 36.985009),0,1,1,0,0,1,0,0,0,0,충청,3,0,0,0,1,0,0,0
132,,,"무등산은 화순군 화순읍, 이서면, 광주광역시 동구, 북구, 담양군 남면 일대에 걸쳐 우뚝 솟아있는 해발 1,186m의 광주, 전남의 ""진산(鎭山)""이다. 산새가 유순하고 동서남북 어느 곳에서 보나 둥그스름한 모습이 한결같아 보는 이로 하여금 믿음직스럽고 덕스러운 느낌을 같게 해 준다. 그리하여 일찍 붙어 남도민의 신앙의 대상이 되어 오기도 한 ""신산(神山)""이다. 무등산은 오르기에 가파르지 않다. 그래서 휴일이면 무등산의 경승을 즐기려는 인파가 끊이지 않으며 남녀노소 할 것 없이 간편한 옷차림으로 산을 찾는다.",1187.0,35.5,"광주광역시 동구, 전라남도 담양군 남면ㆍ화순군 이서면",127.0,무등산,291700501,POINT (127.00283 35.121098),0,0,0,0,0,0,0,0,1,0,전라,0,0,0,0,0,0,1,0
113,,,"부산시의 동래온천 북쪽 4km 되는 곳에 있으며, 일부는 경남 양산시에 속해 있다. 무한의 보고인 바다와 더불어 산자락은 풍요로운 삶의 터전이 되는 부산의 모산 이기도 하다. 산세는 능선이 완만하게 뻗어내려 요란스러움이 없고, 고담봉을 비롯하여 부채 바위, 나비 바위, 대륙붕 등 암장이 있으며, 능선 언저리에는 곳곳에 억새밭이 있고 날 등 어디서 보나 낙동강과 부산 시내를 내려다볼 수 있어 가슴이 후련하다. 고당봉, 의상봉, 상계봉, 서문을 연결한 날등에는 외침을 대비한 조선 숙종 29년에 쌓은 국내 최대규모의 금정산성이 자연석으로 축조되어 있고, 동쪽 산록에는 대찰 범어서와 많은 암자가 있다. 범어사는 합천 해인사, 양산 통도사, 순천 송광사, 구례 화엄사와 더불어 우리나라 5대 사찰 중의 하나로 많은 불교 역사유적을 간직한 유명한 사찰이며 인근에 금강공원과 동래온천이 있다. 산정에는 높이 3장(丈:1장은 10자) 정도의 돌이 있고 샘은 둘레가 10여 자[尺]이고 깊이가 7치[寸]로서 늘 물이 차 있으며 가뭄에도 마르지 않고 금빛이 났는데, 금색 물고기가 5가지 색의 구름을 타고 하늘에서 내려와 그 샘에서 놀았다는 전설에서 산 이름이 유래되었다고 전해진다.",802.0,35.8,"부산광역시 금정구ㆍ북구, 경상남도 양산시",128.6,금정산,264100101,POINT (129.050542 35.280118),0,1,0,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
114,,,"전라남도 신안군 흑산면 홍도리에 있는 홍도는 대흑산 본섬의 부속 도서로서 다도해 해상 국립공원으로 매가도라고도 한다. 홍도는 본 섬을 비롯한 20여 개의 부속 섬이 절정을 이루어 남해의 소금강으로 불린다. 그중에서 녹섬의 해돋이는 가히 장관이 아닐 수 없다. 파도와 바닷물이 출렁거리는 가운데 2개의 바위 사이로 해가 떠오른 광경은 말로 표현할 수 없을 정도로 아름답다. 여기에 덧붙여 홍도의 낙조 또한 놓칠 수 없는 비경이다. 어미섬의 주봉인 깃대봉(해발 367m)과 남쪽의 깃대봉 주변에는 아름드리 동백나무 숲, 후박나무, 식나무 등 희귀 식물 5백여 종이 있으며 2백여 종의 동물과 곤충이 함께 서식하고 있다. 깃대봉 산행은 가파르기 그지없고 철쭉, 동백등 이름 모를 나무들이 온통 빽빽이 자라고, 주봉에 닿으면 뾰족한 모양이 마치 바늘 같다. 남서로 양상봉의 연봉이 한 폭의 동양화를 펼쳐 놓은 듯하고 동쪽으로는 설풍서전의 울창한 숲이 장관이다.",368.0,35.5,전라남도 신안군 흑산면 홍도,127.0,깃대봉,469100501,POINT (125.205139 34.699941),0,1,0,1,0,0,0,0,1,0,전라,0,0,0,0,0,0,1,0
116,,,"그 산 밖에서 볼 수 없는 천하의 명승을 그 산의 내부에 숨기고 있다'는 뜻의 이름을 지닌 내장산. 기암절벽, 계곡, 폭포와 단풍 등 산이 갖춰야 할 품새를 빠짐없이 갖춘 천혜의 가을 산이다. 
내장산은 전북 정읍시와 순창군의 경계를 이루는 산으로 천하제일의 단풍 명소로 손꼽히고 있다. 내장사 경내에 있는 정혜루기에 의하면 내장산은 구례의 지리산, 영암의 월출산, 장흥의 천관산, 부안의 능가산(변산)과 더불어 호남의 5대 명산의 하나로 기록돼 있다. 
말발굽 형태로 이루어진 능선에 기기묘묘하게 솟은 기암절벽과 울창한 단풍 숲이 어우러져 가을철이면 단풍 산행지로 주목을 받고 있다.",763.0,35.5,"전라북도 정읍시 내장동, 순창군 쌍치면ㆍ복흥면",127.0,내장산,451800501,POINT (126.888994 35.478299),1,0,0,1,0,0,0,0,0,1,전라,0,0,0,0,0,0,1,0
117,,,( - ),878.0,36.5,"충청남도 논산시 벌곡면ㆍ금산군 진산면, 전라북도 완주군 운주면",127.5,대둔산,447103401,POINT (127.323071 36.126556),0,0,0,0,0,0,0,0,0,0,충청,3,0,0,0,1,0,0,0
118,,,"대암산 정상 부근에는 큰 용늪, 작은 용늪이라 불리는 고지습원이 있는데, 작은 용늪은 이미 그 원래의 모습을 상실하여 숲으로 변해버리고 말았다. 큰 용늪은 우리나라에서 유일한 고지습원으로 연중 안개 끼는 날이 많은 특수한 환경이 조성되고 있어 생태계 연구에 좋은 자료를 제공하고 있다.
 큰 용늪에는 물이끼, 삿갓사초, 꼬리조팝나무, 꽃쥐손이풀 등의 식물군락이 있으며, 손바닥 난초, 비로용담, 끈끈이주걱 등의 희귀식물도 자라고 있다. 그 밖에 식물성 플랑크톤 63종, 돌말 19종과 천연기념물인 산양과 검독수리가 관찰된 바 있으며, 도롱뇽, 무당개구리, 줄흰나비 등도 볼 수 있다. 또 이 지역과 연결된 두타연계곡에서는 열목어를 비롯한 특산 어류 10여 종이 살고 있다. 대암산·대우산 천연보호구역은 분지, 습원 등 지형적으로 다양한 특징을 지니고 있고, 기후조건이 특이하여 희귀동식물이 자라고 있다. 또한, 동식물의 남북한계·동서 구분의 현상이 나타나는 등 식물생태학·식물지리학적·식물분류학적 연구가치가 매우 큰 지역일 뿐만 아니라 다양한 동물상, 특이한 지형·지세 및 기후적 특성 등 다양한 자연환경을 가지고 있어 학술 가치가 크므로 천연기념물로 지정·보호하고 있다.",1304.0,37.8,"강원도 양구군 동면, 인제군 서화면",128.2,대암산,428101301,POINT (128.13481 38.21087),1,0,1,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
119,,,"대야산은 백두대간에 자리 잡고 있으면서 대간능선이 꿈틀이고 지나며 아름다운 보석들을 흩뿌려 놓은 문경의 산 중에서도 그 명성을 높이 사고 있는 명산이다. 경북 문경시(聞慶市) 가은읍(加恩邑) 완장리(完章里)에 속한 대야산은 대간 마루금을 경계로 충북 괴산군(槐山郡) 청천면(靑川面) 삼송리(三松里)와 접하고 있다. 내/외선유동을 거느리고 있는 대야산은 2002년 세계 산의 해를 맞아 문경의 주흘산, 황장산, 희양산과 함께 산림청에서 선정한 한국 100대 명산에 올라서 있다. 예로부터 명산으로 받들어 온 대야산은 여러 기록에 ‘大耶山’으로 적고 있으며 특히 철 종 조의 대동지지[(大東地志(1861년 이후 추정)]에는「大耶山 曦陽山南支上峯曰毘盧爲仙遊 洞主山西距淸州華陽洞三十里(희양산남지상봉왈비로위선유동주산서거청주화양동삼십리: 대야산은 희양산의 남쪽 갈래로 제일 높은 봉우리가 비로봉이고, 선유동의 주산이다. 서쪽의 청주 화양동이 30리다)라고 기록하고 있어 대야산 정상을‘비로봉(毘盧峯)’으로 부르고 있음을 알 수가 있다.",931.0,35.8,"경상북도 문경시 가은읍, 충청북도 괴산군 청천면",128.6,대야산,472800901,POINT (127.96407 36.649026),0,0,1,0,0,1,0,1,0,0,경상,2,0,0,0,0,1,0,0
120,,,"충남 예산에 자리 잡은 덕숭산은 기기묘묘한 형상의 괴석들이 많아 절묘한 산세를 뽐내며 1973년 3월 6일 도립공원으로 지정되었다. 호서의 금강산이라 불릴 만큼 아름다운 경관을 갖추고 있는 데다 아담한 산세 곳곳에 유명한 암자들이 배치되어 있어 찾는 이들의 발길이 끊이지 않는 곳이다. 그중 비구니의 도량으로 알려진 수덕사는 고려 충렬왕 34년(1308)에 창건된 사찰로 국보 제49호로 지정된 대웅전이 있는데, 이 건물은 무량수전과 더불어 현존하는 목조건물 중 가장 오래된 것이다. 부처님의 진본사리가 안치된 황화루를 비롯해 김일엽 스님의 거처였던 환희대, 만공스님을 기리기 위한 미륵불상 등 수행의 역사를 조망할 수 있는 흔적들이 눈길을 끈다. 수덕사와 창건연대가 같은 정혜사는 구한말에 만공 스님이 한국 선불교를 중흥시킨 곳으로 청방, 정강, 용성 등의 대스님이 거쳐 갔던 명소다. 덕숭산은 이 밖에도 만공탑, 여승당, 보덕사 등 많은 문화재를 간직하고 있으며 주변에 온천이 있어 배낭 하나 메고 가볍게 떠날 수 있는 가족 나들이 코스로 손색없는 산이다.",495.0,36.5,충청남도 예산군 덕산면,127.5,덕숭산,448100401,POINT (126.624461 36.671737),0,0,0,0,0,1,0,0,0,0,충청,3,0,0,0,1,0,0,0
121,,,"덕유산은 전북 무주군과 장수군, 경남 거창군과 함양군의 경계를 이루며, 2도 4군 8개 면에 걸쳐있다. 한라산, 지리산, 설악산에 이어 남한에서 4번째로 높고 1,000ｍ 이상의 봉우리가 20개도 넘는 거대한 산이다. 덕유라는 이름은 덕이 있고 크며 넉넉한 산의 모습을 나타낸 말이다. 무학대사가 골치 아픈 정권에서 벗어나 첩첩산중 경치 아름다운 산을 물색하다가 발견했다는 산이 바로 덕유산이다.",1614.0,35.5,"전라북도 무주군ㆍ장수군, 경상남도 거창군ㆍ함양군",127.0,덕유산,457300702,POINT (127.746381 35.85990274),0,0,0,0,0,1,0,0,0,0,전라,0,0,0,0,0,0,1,0
123,,,"도락산(965.3m)은 월악산국립공원 끄트머리, 소백산국립공원과 이웃한 곳에 있다. '깨달음을 얻는 데는 나름대로 길이 있어야 하고 거기에는 또한 즐거움이 뒤따라야 한다'라는 뜻에서 우암 송시열이 산이름을 지었다고 전한다. 정상은 단양군 단성면과 대강면의 경계이다. 산세가 월악산과 비슷하여 곳곳에 암봉이 솟아있고 사방으로 뻗어나간 능선마루는 마치 성벽을 쌓은 것처럼 암릉이 이어져 장관이다. ",964.0,36.5,"충청북도 단양군  단성면, 대강면",127.5,도락산,438002801,POINT (128.311091 36.856368),0,0,1,0,0,0,1,0,0,0,충청,3,0,0,0,1,0,0,0
124,,,"도봉산은 서울 근교의 산으로 예로부터 북한산과 하나의 산으로 취급됐다. 우이령을 경계로 북한산과 나란히 솟아 있어 현재 두 산을 북한산국립공원에 함께 포함하고 있다. 북한산 면적 55㎢에 비해 도봉산은 약 24㎢로 절반에 불과하나 산세가 아름다워 등산객이 끊이지 않는 곳이다. 주능선 상에는 최고봉인 자운봉을 비롯해 만장봉, 선인봉, 주봉 등의 바위봉우리와 서쪽으로 다섯 개의 바위봉우리가 나란히 줄지어 있는 오봉이 있다. 선인봉, 만장봉, 주봉, 우이암은 각기 거대한 암벽들이다. 도봉산은 우람한 기암괴석과 뾰족이 솟은 바위봉우리들이 장관을 이루며, 사방으로 뻗은 계곡을 따라 녹음이 우거져 명소를 만들고 있다. 사계절 모두 즐겨 찾는 산이지만 가을이면 단풍의 물결이 여느 산 못지않다. 도봉산의 3대 계곡은 문사동 계곡, 망월사 계곡(원도봉 계곡), 보문사 계곡(무수골) 이다. 이 계곡들이 바로 산행기점과 연결된다. 도봉산은 등산코스가 다양한데 그중에서 우이동, 도봉유원지, 망월사역(장수원), 서낭당 코스가 대표적이다. 도봉산의 주봉은 자운봉(739.5m)으로, 정상을 기점으로 등산로가 사방으로 거미줄같이 수십 가닥이 펼쳐져 있다. 모두 합쳐 100여 개의 산행 코스가 있다. 그중 도봉산 등산로의 핵심은 포대 능선으로, 이 산의 등뼈를 이루는 포대, 능선, 자운봉, 칼바위, 우이암, 능선으로 이어진다. 포대 능선은 능선 중간에 대공포 진지인 포대(砲臺)가 있었다고 해서 붙여진 이름이다. 도봉산 산행 들머리는 수없이 많지만 크게 분류하면, 안골 유원지, 회룡사 입구, 원도봉 유원지, 도봉 유원지, 서낭당, 우이동, 송추 7개 코스를 꼽을 수 있다. 빼어난 암릉미를 자랑하는 도봉산은 어느 코스이든 바위가 곳곳에 도사리고 있어 주의가 필요하다. 수도권 등산객이 많이 몰리는 휴일에는 주능선인 포대 능선 등에 정체 현상이 벌어질 정도로 붐빈다. 갈림길이 무수히 많아 길을 잃을 수 있으므로 사전에 지도를 꼼꼼히 챙겨야 하는 산이다.",740.0,37.5,"서울특별시 도봉구, 경기도 의정부시 호원동ㆍ양주시 장흥면",127.0,도봉산,113200102,POINT (127.01547 37.69883),1,1,1,0,0,0,1,0,0,1,서울,3,1,0,0,0,0,0,0
125,,,한반도의 최남단에 있는 두륜산(703m)은 백두대간에서 뻗은 호남정맥이 바다에 이르면서 마지막으로 솟아오른 산이다. 전남 해남군 삼산면과 현산면의 경계를 이루는 산으로 일명 대둔산(大芚山)이라고도 불린다. 임진왜란 당시 전국의 산야를 누비며 왜적을 몰아낸 서산대사는 이곳 두륜산을 '만고에 깨지지 않고 삼재가 미치지 않는 산' 이라 했다. 삼재가 들지 않는다는 것은 홍수나 재해에서 안전하다는 뜻이다. 실제로 두륜산은 북으로는 월출산이 하늘을 받쳐주고 남으로는 달마산이 지축을 맺어 주고 있어 옛 조상들로부터 풍수 지리적으로 인정받은 산이다. 상상의 산이며 산의 조종으로 알려진 곤륜산과 백두산에서 연유했다는 뜻에서 두 산의 한자씩을 따 두륜산이라 이름 지었다고 한다.,703.0,35.5,전라남도 해남군 삼산면ㆍ북일면ㆍ북평면ㆍ현산면,127.0,두륜산,468201301,POINT (126.637535 34.471848),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
